forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc,tcdcclm
2020-05-03 18:00:00,1,302.9,9999e17,9999e17,9999e17,55.5,4.33,1.68,0.014880000000000001,98356.58,9999e17
2020-05-04 00:00:00,1,303.00998,408,693,0,62.2,5.31,-1.54,0.01678,98104.91,1
2020-05-04 06:00:00,1,296.6,391,14,7e-6,78.5,5.89,-0.65999997,0.0144299995,98219.1,1
2020-05-04 12:00:00,1,293.2,371,1,1.4e-5,95,6.08,-0.87,0.01421,98098.29,6
2020-05-04 18:00:00,1,301.9,387,517,3e-6,65.3,9.849999,0.62,0.01657,98082.94,35
2020-05-05 00:00:00,1,303.1,410,693,0,58.100002,10.0199995,-1.14,0.015829999,97656.336,1
2020-05-05 06:00:00,1,296,385,14,0,75.6,-2.8999999,0.69,0.013429999,98067.04,2
2020-05-05 12:00:00,1,291.2,374,0,1.2e-5,83.4,-7.4199996,-2.97,0.01102,98418.516,15
2020-05-05 18:00:00,1,295.7,378,291,2.8e-5,53.9,-7.96,-5.08,0.00933,98775.96,73
2020-05-06 00:00:00,1,295.1,339,717,0,52.8,-6.37,-3.9399998,0.00887,98760.664,1
2020-05-06 06:00:00,1,287,304,16,0,71.4,-4.25,-2.26,0.0071,99123.84,0
2020-05-06 12:00:00,1,285.1,293,1,0,71.1,-0.13,-3.07,0.0062599997,99272.95,2
2020-05-06 18:00:00,1,297.5,316,598,0,36.3,0,-0.53,0.00696,99408.71,9
2020-05-07 00:00:00,1,297,358,655,0,48.9,-2.34,-2.86,0.00912,99150.08,30
2020-05-07 06:00:00,1,288.7,324,15,0,72.6,-1.36,-4,0.00808,99348.23,1
2020-05-07 12:00:00,1,285.5,307,1,0,69.6,-0.099999994,-4.2799997,0.0062599997,99347.5,20
2020-05-07 18:00:00,1,294.7,331,474,0,56.5,5.43,-4.5299997,0.00918,99175.164,80
2020-05-08 00:00:00,1,295,369,540,2.21e-4,73,3.6,-1.4699999,0.012139999,98631.37,87
2020-05-08 06:00:00,1,291.1,375,12,2.72e-4,85.9,5.92,-3.34,0.011279999,98297.234,100
2020-05-08 12:00:00,1,290.80002,378,1,2.58e-4,95.3,4.3399997,-2.6799998,0.01225,98277.26,96
2020-05-08 18:00:00,1,297.2,400,292,4.8e-5,77.9,2.97,0.98999995,0.01487,98352.44,76
2020-05-09 00:00:00,1,288.6,394,91,1.75e-4,89.4,-8.73,-5.15,0.00991,98870.18,95
2020-05-09 06:00:00,1,285.6,322,10,1e-6,88.9,-4.79,-4.63,0.00809,99449.43,38
2020-05-09 12:00:00,1,282.80002,292,2,0,91.3,-4.5499997,-3.06,0.0068599996,99734.34,39
2020-05-09 18:00:00,1,291.7,298,605,0,51.7,-1.38,-4.99,0.0069,99888.086,1
2020-05-10 00:00:00,1,292.4,316,729,0,53.8,-1.04,-3.1,0.0075299996,99557.49,0
2020-05-10 06:00:00,1,284.30002,297,17,0,70.5,2.5,-1.68,0.00587,99694.19,0
2020-05-10 12:00:00,1,282,282,2,0,79.3,2.72,-1.5,0.0056399996,99645.95,0
2020-05-10 18:00:00,1,294.1,301,613,0,47.100002,1.8499999,0.7,0.00732,99551.83,0
2020-05-11 00:00:00,1,295.7,337,725,0,54.7,0.61,-2.51,0.009459999,99210.22,0
2020-05-11 06:00:00,1,287.30002,319,17,0,69.9,-0.96999997,-2.74,0.00707,99456.87,0
2020-05-11 12:00:00,1,282.7,301,2,0,89.700005,-3.6599998,-3.99,0.00671,99535.625,12
2020-05-11 18:00:00,1,294.6,326,566,0,55.600002,2.48,-3.99,0.008959999,99379.73,56
2020-05-12 00:00:00,1,294.80002,370,549,0,64.3,-2.34,-3.83,0.0105099995,98958.336,37
2020-05-12 06:00:00,1,286.1,358,13,3.8e-5,88.9,-5.83,-5.24,0.00838,99276.29,57
2020-05-12 12:00:00,1,284.6,366,0,1.95e-4,93.5,-1.43,-7.2,0.00792,99463.79,100
2020-05-12 18:00:00,1,284.7,363,51,1.25e-4,90.6,1.0699999,-6.92,0.00775,99638.04,100
2020-05-13 00:00:00,1,285.93,362,121,1.7e-5,87.200005,2.1499999,-4.91,0.00809,99363.12,97
2020-05-13 06:00:00,1,284,321,9,0,91.6,2.47,-3.47,0.0074799997,99364.74,40
2020-05-13 12:00:00,1,284.2,333,1,2e-6,84.6,3.7099998,-4.5099998,0.00702,99313.555,55
2020-05-13 18:00:00,1,293.7,349,464,1e-6,65.700005,6.79,-3.25,0.01004,99259.484,50
2020-05-14 00:00:00,1,295.93,373,655,0,70.9,5.65,-2.4299998,0.01248,98789.27,24
2020-05-14 06:00:00,1,292.30002,380,12,0,77.3,6.5699997,-2.37,0.01083,98804.74,63
2020-05-14 12:00:00,1,290.7,352,2,3.5e-5,94,7.8399997,-0.42,0.011969999,98658.05,41
2020-05-14 18:00:00,1,295.5,405,169,4.7e-5,84.4,9.79,-0.01,0.01452,98575.36,95
2020-05-15 00:00:00,1,296.1,408,304,1.27e-4,83.8,9.98,0.24,0.01495,98324.37,88
