forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc,tcdcclm
2020-05-01 00:00:00,1,267.78,9999e17,9999e17,9999e17,56.100002,-0.17999999,-0.32,0.00148,95377.766,9999e17
2020-05-01 06:00:00,1,253.62999,184,332,0,93.5,0.63,0.45,6.7e-4,95411.164,0
2020-05-01 12:00:00,1,261.30002,178,2,0,68.4,3.3799999,1.29,0.0010299999,95529.33,0
2020-05-01 18:00:00,1,265.31763,179,176,0,77.8,0.9,1.55,0.00166,95711.87,0
2020-05-02 00:00:00,1,267.72,183,623,0,79.1,-0.65999997,1.18,0.00207,95926.95,0
2020-05-02 06:00:00,1,252,185,333,0,100,0.42999998,0.29999998,5.9999997e-4,96161.91,1
2020-05-02 12:00:00,1,249.40001,181,3,0,99.9,-0.38,0.049999997,4.5999998e-4,96350.65,2
2020-05-02 18:00:00,1,264.6,187,171,0,88,-0.53999996,-0.56,0.00177,96486.4,19
2020-05-03 00:00:00,1,267.16,197,610,0,87.6,-1.43,-1.1,0.00217,96530.53,18
2020-05-03 06:00:00,1,254.2,197,326,0,100,-0.06,-1.43,7.5e-4,96543.06,15
2020-05-03 12:00:00,1,249.90001,179,3,0,99.1,0.28,-0.59999996,4.9e-4,96454.51,0
2020-05-03 18:00:00,1,266.47,180,182,0,81.700005,-0.35999998,-0.66999996,0.00192,96410.27,3
2020-05-04 00:00:00,1,269.18,194,622,0,86.1,-2.1299999,-0.68,0.00251,96416.516,15
2020-05-04 06:00:00,1,254.1,195,338,0,100,-0.34,-0.81,7.2999997e-4,96486.39,0
2020-05-04 12:00:00,1,251.7,185,4,0,100,-0.47,-1.02,5.8e-4,96601.48,0
2020-05-04 18:00:00,1,266.6,188,184,0,81.9,-0.97999996,-1.31,0.00194,96674.42,1
2020-05-05 00:00:00,1,269.86,201,623,0,90.4,-2.77,-1.87,0.00277,96720.85,4
2020-05-05 06:00:00,1,263.30002,219,326,1e-6,98,-1.53,-1.66,0.0017799999,96701.9,25
2020-05-05 12:00:00,1,260.6,207,4,0,89,2.35,-0.81,0.00128,96673.74,11
2020-05-05 18:00:00,1,270,200,189,0,80.3,1.62,-0.22999999,0.0025,96638,0
2020-05-06 00:00:00,1,273.4,209,631,0,97.8,-1.06,-0.59999996,0.00393,96630.47,0
