forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m,spfh2m,pressfc,tcdcclm
2020-05-12 00:00:00,1,279.6,9999e17,9999e17,9999e17,62.4,-3.4399998,0.17,0.00494,76041.5,9999e17
2020-05-12 06:00:00,1,273.30002,286,64,1.11e-4,94.3,-0.26999998,-1.5899999,0.0047999998,75813.27,92
2020-05-12 12:00:00,1,273.7,244,0,1e-6,97.5,2.81,0.19999999,0.0050899996,75592.43,100
2020-05-12 18:00:00,1,281.06,295,231,9.1e-5,72.700005,4.45,4.12,0.00641,75574.89,99
2020-05-13 00:00:00,1,281.52,282,679,1.49e-4,56.100002,3.9199998,5.15,0.00506,75432.9,73
2020-05-13 06:00:00,1,273.53,281,45,9e-5,91.6,1.79,1.1999999,0.00474,75558.21,87
2020-05-13 12:00:00,1,272.80002,265,0,5.4e-5,93.700005,3.06,2.1699998,0.0046,75635.29,83
2020-05-13 18:00:00,1,278.4,280,382,5.6e-5,67.5,2.82,3.54,0.00493,75727.336,86
2020-05-14 00:00:00,1,277.84,295,514,1.79e-4,77,1.1,3.4099998,0.0053999997,75804.836,86
2020-05-14 06:00:00,1,273.1,289,49,1.16e-4,93,0.63,0.42999998,0.00465,76029.87,89
2020-05-14 12:00:00,1,270.5,277,0,4.2e-5,98.6,2.32,0.25,0.00404,76106.34,91
2020-05-14 18:00:00,1,278,251,430,1.6e-5,81.5,2.82,2.25,0.00578,76180.96,57
2020-05-15 00:00:00,1,279.4,293,588,5.8e-5,73.4,3.1,1.6899999,0.00574,76065.7,84
2020-05-15 06:00:00,1,273.6,288,42,1.19e-4,95.1,3.4499998,0.83,0.0049,76133.6,81
2020-05-15 12:00:00,1,271.80002,264,0,2.7e-5,96.8,2.3999999,1.36,0.0043599997,76207.2,83
2020-05-15 18:00:00,1,277.80002,284,331,2.9e-5,74.4,0.74,2.54,0.0051599997,76304.66,97
2020-05-16 00:00:00,1,279.30002,293,540,9e-5,69.5,-0.58,1.41,0.0053499998,76246.586,92
2020-05-16 06:00:00,1,271.1,239,80,8e-6,91.3,1.66,0.11,0.0039,76320.6,28
2020-05-16 12:00:00,1,270.4,226,0,1e-6,95.5,2.35,-0.44,0.00387,76274.664,15
2020-05-16 18:00:00,1,281.5,233,500,9e-6,55.4,3.1299999,2.2,0.0049699997,76213.83,15
2020-05-17 00:00:00,1,284.2,258,820,9e-6,40.7,3.36,2.82,0.00441,76099.516,34
2020-05-17 06:00:00,1,275,268,86,6e-6,81.4,3.1799998,-0.87,0.00465,76131,76
2020-05-17 12:00:00,1,274.7,244,0,1e-6,85.9,2.97,-1.48,0.0047999998,76050.29,48
2020-05-17 18:00:00,1,288.4,292,390,1e-5,36.9,6.47,3.1899998,0.0052799997,76015.1,82
2020-05-18 00:00:00,1,288.80002,297,754,1e-5,38.3,6.85,4.46,0.00561,75989.86,73
2020-05-18 06:00:00,1,278.30002,277,76,9e-6,80.200005,2.33,-1.0799999,0.0058,76096.5,71
2020-05-18 12:00:00,1,275.7,252,0,0,85,2.1499999,-0.93,0.00511,76153.64,43
2020-05-18 18:00:00,1,289.7,260,497,0,28.7,6.5699997,2.62,0.00445,76133,46
2020-05-19 00:00:00,1,290.6,276,835,0,27.7,6.44,2.1299999,0.0045499997,76053.375,48
2020-05-19 06:00:00,1,279.9,279,90,0,58.8,1.23,-2.11,0.00474,76011.48,58
2020-05-19 12:00:00,1,278.6,252,0,0,57.7,3.46,-1.0699999,0.0042499998,75988.77,21
2020-05-19 18:00:00,1,289.6,255,505,0,24.300001,6.5099998,2.02,0.0037399998,76019.09,39
2020-05-20 00:00:00,1,291.7,270,851,0,20.9,3.75,0.19999999,0.0037099998,75833.37,6
2020-05-20 06:00:00,1,279.6,270,96,2.3e-5,75,-0.31,-2.1299999,0.0058899997,76252.5,13
2020-05-20 12:00:00,1,277.6,258,0,7e-6,93.4,0.47,-2.03,0.0064999997,75971.984,24
2020-05-20 18:00:00,1,283.4,261,480,1.23e-4,58.8,3.51,3.28,0.00605,76014.74,28
2020-05-21 00:00:00,1,279.2,298,491,1.47e-4,73,3.82,3.1999998,0.0056,76175.63,70
2020-05-21 06:00:00,1,276,310,35,1.08e-4,94,2.07,3.48,0.0057699997,76337.56,94
2020-05-21 12:00:00,1,274.9,307,0,3.8e-5,95.4,1.8,2.49,0.00537,76589.72,98
2020-05-21 18:00:00,1,280.2,299,293,3.6e-5,68.6,1.8499999,3.11,0.0055299997,76779.586,89
2020-05-22 00:00:00,1,282.94998,307,580,4.8e-5,58,2.58,2.37,0.00567,76869.81,78
2020-05-22 06:00:00,1,275.4,271,79,6e-6,87,2.23,-0.72999996,0.00506,77053.32,35
2020-05-22 12:00:00,1,272.5,235,0,0,78.200005,1.6899999,-1.28,0.00369,77062.336,4
2020-05-22 18:00:00,1,289.4,246,517,0,24.300001,3.6699998,0.71999997,0.00363,77048.68,1
2020-05-23 00:00:00,1,290.19,271,840,4e-6,24.5,4.49,1.8199999,0.00384,77004.36,28
2020-05-23 06:00:00,1,279.30002,276,88,1e-6,58.8,1.7199999,-1.4699999,0.00446,77225.22,75
2020-05-23 12:00:00,1,276.2,246,0,0,56.600002,1.56,-1.4399999,0.00348,77153.83,35
2020-05-23 18:00:00,1,294.80002,254,514,0,16.7,1.06,0.07,0.00354,77129.24,34
2020-05-24 00:00:00,1,290.25,323,580,2e-5,32.4,1.1899999,-0.25,0.00502,76979.29,84
2020-05-24 06:00:00,1,277.2,274,85,1.24e-4,85.5,0.79999995,-0.22999999,0.0056399996,76996.49,30
2020-05-24 12:00:00,1,275.7,261,0,1e-4,93.200005,-0.32999998,-1.3,0.00554,76841.81,50
2020-05-24 18:00:00,1,288.80002,266,497,1.95e-4,47.600002,0.07,-0.25,0.00665,76699.77,40
2020-05-25 00:00:00,1,285.5,287,777,3.99e-4,65.5,0.41,2.07,0.0076599997,76745.164,69
2020-05-25 06:00:00,1,278.30002,305,51,6e-5,91,1.61,-0.14,0.00654,76780.875,88
2020-05-25 12:00:00,1,276.1,288,0,3e-5,91.3,2.23,0.57,0.00561,76747.77,95
2020-05-25 18:00:00,1,280.7,298,225,1.11e-4,82.4,0.57,2.6299999,0.0069299997,76868.984,97
2020-05-26 00:00:00,1,283.4,324,409,1e-4,72.3,0.35999998,2.11,0.0072999997,76989.24,97
2020-05-26 06:00:00,1,277.2,283,68,2.1e-5,98,1.8299999,0.55,0.00646,77130.19,69
2020-05-26 12:00:00,1,275.2,259,0,4e-6,98,2.1699998,-0.16,0.00563,77134.21,38
2020-05-26 18:00:00,1,285.9,260,483,2.7e-5,50.7,1.9,2.62,0.0060199997,77163.22,14
2020-05-27 00:00:00,1,286.80002,280,790,1.61e-4,49.8,1.43,2.8899999,0.0062599997,77151.164,45
2020-05-27 06:00:00,1,277.1,262,103,1.9e-5,82.1,2.3999999,-0.7,0.0053499998,77231.2,31
2020-05-27 12:00:00,1,275.30002,248,0,0,84.5,2.6599998,-0.39999998,0.00488,77229.29,33
2020-05-27 18:00:00,1,288.2,262,504,4e-6,36.2,2.69,3.55,0.005,77187.03,33
2020-05-28 00:00:00,1,287.7,325,593,4.1e-5,48.4,2.83,3.3999999,0.0064999997,77083.18,81
2020-05-12 00:00:00,2,279.80002,9999e17,9999e17,9999e17,58.3,-3.6399999,0.049999997,0.0047,75981.62,9999e17
2020-05-12 06:00:00,2,272.7,283,64,8.5e-5,93.3,-0.31,-1.64,0.00454,75821.49,92
2020-05-12 12:00:00,2,273.02,241,0,1e-6,97.5,2.56,0.14,0.00487,75573.87,92
2020-05-12 18:00:00,2,280.94,297,211,1.31e-4,75.700005,4.35,4.0099998,0.0066199997,75541.06,98
2020-05-13 00:00:00,2,281.3,281,682,1.68e-4,60.4,3.4399998,4.85,0.0053999997,75436.8,70
2020-05-13 06:00:00,2,273.83,288,48,1.1e-4,91.8,1.53,1.38,0.00487,75568.85,89
2020-05-13 12:00:00,2,272.9,266,0,4.3e-5,94.3,3.6999998,2.3799999,0.00466,75605.52,78
2020-05-13 18:00:00,2,277.18,300,235,1.17999996e-4,80.4,2.26,3.1,0.00539,75740.08,99
2020-05-14 00:00:00,2,277.66,296,488,1.83e-4,81.9,1.3399999,3.1899998,0.00568,75779.99,82
2020-05-14 06:00:00,2,273.2,290,53,1.65e-4,94.200005,0.84999996,0.78999996,0.00475,75973.71,91
2020-05-14 12:00:00,2,269.1,249,0,1.9e-5,98.200005,2.3799999,-0.17999999,0.00361,76086.5,64
2020-05-14 18:00:00,2,278.7,222,501,4e-6,80.200005,3.79,1.67,0.0059599997,76155.305,19
